Table 1: Weekly provisional1 figures on deaths registered2 where coronavirus (COVID-19) was mentioned on the death certificate in Scotland,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Week number3,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,,
Week beginning,,30-Dec-19,6-Jan-20,13-Jan-20,20-Jan-20,27-Jan-20,3-Feb-20,10-Feb-20,17-Feb-20,24-Feb-20,2-Mar-20,9-Mar-20,16-Mar-20,23-Mar-20,30-Mar-20,6-Apr-20,13-Apr-20,Year to Date,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Deaths involving COVID-194,,0,0,0,0,0,0,0,0,0,0,0,10,62,283,610,651,,1616
Deaths involving COVID-194 - females,,0,0,0,0,0,0,0,0,0,0,0,5,26,127,262,308,,728
Deaths involving COVID-194 - males,,0,0,0,0,0,0,0,0,0,0,0,5,36,156,348,343,,888
,,,,,,,,,,,,,,,,,,,
,Persons ,,,,,,,,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,,,,,,,,
,Under 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
,01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
,15-44,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,,10
,45-64,0,0,0,0,0,0,0,0,0,0,0,1,12,31,64,46,,154
,65-74,0,0,0,0,0,0,0,0,0,0,0,4,11,67,101,80,,263
,75-84,0,0,0,0,0,0,0,0,0,0,0,3,24,107,228,224,,586
,85+,0,0,0,0,0,0,0,0,0,0,0,2,15,74,213,299,,603
,,,,,,,,,,,,,,,,,,,
Females,Under 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
,01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
,15-44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,,5
,45-64,0,0,0,0,0,0,0,0,0,0,0,1,3,12,17,16,,49
,65-74,0,0,0,0,0,0,0,0,0,0,0,3,3,20,33,30,,89
,75-84,0,0,0,0,0,0,0,0,0,0,0,0,9,50,97,93,,249
,85+,0,0,0,0,0,0,0,0,0,0,0,1,11,43,113,168,,336
Males,Under 1 year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
,01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
,15-44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,,5
,45-64,0,0,0,0,0,0,0,0,0,0,0,0,9,19,47,30,,105
,65-74,0,0,0,0,0,0,0,0,0,0,0,1,8,47,68,50,,174
,75-84,0,0,0,0,0,0,0,0,0,0,0,3,15,57,131,131,,337
,85+,0,0,0,0,0,0,0,0,0,0,0,1,4,31,100,131,,267
,,,,,,,,,,,,,,,,,,,
,Deaths by NHS Board of usual residence 5,,,,,,,,,,,,,,,,,,
,Ayrshire and Arran,0,0,0,0,0,0,0,0,0,0,0,1,9,17,40,53,,120
,Borders,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,7,,38
,Dumfries and Galloway,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,,31
,Fife,0,0,0,0,0,0,0,0,0,0,0,2,4,9,31,39,,85
,Forth Valley,0,0,0,0,0,0,0,0,0,0,0,0,7,20,32,31,,90
,Grampian,0,0,0,0,0,0,0,0,0,0,0,2,3,7,35,43,,90
,Greater Glasgow and Clyde,0,0,0,0,0,0,0,0,0,0,0,3,13,107,193,197,,513
,Highland,0,0,0,0,0,0,0,0,0,0,0,0,5,11,13,21,,50
,Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,8,40,90,90,,228
,Lothian,0,0,0,0,0,0,0,0,0,0,0,2,7,32,108,107,,256
,Orkney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,2
,Shetland,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,,6
,Tayside,0,0,0,0,0,0,0,0,0,0,0,0,3,14,38,51,,106
,Western Isles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1
,,,,,,,,,,,,,,,,,,,
,Deaths by Council Area of usual residence5,,,,,,,,,,,,,,,,,,
,Aberdeen City,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,18,,33
,Aberdeenshire,0,0,0,0,0,0,0,0,0,0,0,1,1,5,21,25,,53
,Angus,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,12,,23
,Argyll and Bute,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,12,,28
,City of Edinburgh,0,0,0,0,0,0,0,0,0,0,0,1,3,17,61,64,,146
,Clackmannanshire,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,,11
,Dumfries and Galloway,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,10,,31
,Dundee City,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,29,,58
,East Ayrshire,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,14,,30
,East Dunbartonshire,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,12,,28
,East Lothian,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,21,,44
,East Renfrewshire,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,14,,35
,Falkirk,0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,16,,45
,Fife,0,0,0,0,0,0,0,0,0,0,0,2,4,9,31,39,,85
,Glasgow City,0,0,0,0,0,0,0,0,0,0,0,1,7,46,97,95,,246
,Highland,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,,22
,Inverclyde,0,0,0,0,0,0,0,0,0,0,0,0,3,18,29,26,,76
,Midlothian,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,14,,32
,Moray,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,4
,Na h-Eileanan Siar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1
,North Ayrshire,0,0,0,0,0,0,0,0,0,0,0,1,5,10,15,13,,44
,North Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,5,28,46,46,,125
,Orkney Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,2
,Perth and Kinross,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,10,,25
,Renfrewshire,0,0,0,0,0,0,0,0,0,0,0,2,0,15,26,33,,76
,Scottish Borders,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,7,,38
,Shetland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,,6
,South Ayrshire,0,0,0,0,0,0,0,0,0,0,0,0,1,4,15,26,,46
,South Lanarkshire,0,0,0,0,0,0,0,0,0,0,0,0,3,12,44,44,,103
,Stirling,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,11,,34
,West Dunbartonshire,0,0,0,0,0,0,0,0,0,0,0,0,2,16,17,17,,52
,West Lothian,0,0,0,0,0,0,0,0,0,0,0,1,2,8,15,8,,34
,,,,,,,,,,,,,,,,,,,
,Deaths by location6,,,,,,,,,,,,,,,,,,
,Care Home,0,0,0,0,0,0,0,0,0,0,0,0,5,49,186,297,,537
,Home / Non-institution,0,0,0,0,0,0,0,0,0,0,0,2,14,40,69,43,,168
,Hospital,0,0,0,0,0,0,0,0,0,0,0,8,43,193,355,311,,910
,Other institution,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,
1) Figures are provisional and subject to change.,,,,,,,,,,,,,,,,,,,
"2) Figures are based on date of registration.  In Scotland deaths must be registered within 8 days although in practice, the average time between death and registration is around 3 days.  More information on days between occurrence and registration can be found on the NRS website.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"3) Weeks run from Monday to Sunday and are based on the ISO8601 international standard for week numbering. Note that weeks at the beginning and end of a year can overlap with the previous and subsequent year, so counts may not sum to annual totals published elsewhere.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
4) Deaths where codes U07.1 or U07.2 are mentioned on the death certificate according to the WHO International Statistical Classification of Diseases and Related Health Problems 10th Revision (ICD-10).,,,,,,,,,,,,,,,,,,,
"5) Figures include non-residents.  Deaths are allocated to area based on the usual residence of the deceased.  If the deceased was not a Scottish resident, the death is allocated to the area where the death occurred.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"6) Other institutions include clinics, medical centres, prisons and schools.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Source: National Records of Scotland,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
� Crown Copyright 2020,,,,,,,,,,,,,,,,,,,
